href,Base,UrlRest,urlQuery,date,date2,Id,split_string,isId,isDate,isQuary,NowordsAfterBase,nothingAfterBase,Target
https://www.f5haber.com/posta/asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-6019823,www.f5haber.com,/posta/asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-6019823,,[],[],['6019823'],"['', 'posta', 'asi', 'olmayana', 'pcr', 'testi', 'donemi', 'bugun', 'resmen', 'basladi-6019823']",True,False,False,9,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
http://haber71gazetesi.net/haber/-suslu-kadinlar-pedal-cevirecek--21410.html,haber71gazetesi.net,/haber/-suslu-kadinlar-pedal-cevirecek--21410.html,,[],[],['21410'],"['', 'haber', '', 'suslu', 'kadinlar', 'pedal', 'cevirecek', '-21410.html']",True,False,False,6,False,0
https://www.sabah.com.tr/video/canli-yayin/atv,www.sabah.com.tr,/video/canli-yayin/atv,,[],[],[],"['', 'video', 'canli', 'yayin', 'atv']",False,False,False,4,False,1
http://www.anhanews.com/koronavirus/saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-h69354.html,www.anhanews.com,/koronavirus/saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-h69354.html,,[],[],['69354'],"['', 'koronavirus', 'saglik', 'calisanlari', 'kendi', 'asi', 'kayitlarinda', 'hile', 'yapiyor', 'h69354.html']",True,False,False,9,False,0
https://www.canligaste.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/83331,www.canligaste.com,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/83331,,[],[],['83331'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi/83331']",True,False,False,7,False,0
https://www.turkish.shafaqna.com/TR/AL/sou/tr.sputniknews.com/sputniknews,www.turkish.shafaqna.com,/TR/AL/sou/tr.sputniknews.com/sputniknews,,[],[],[],"['', 'TR', 'AL', 'sou', 'tr.sputniknews.com', 'sputniknews']",False,False,False,5,False,1
https://qoshe.com/bo,qoshe.com,/bo,,[],[],[],"['', 'bo']",False,False,False,1,False,1
https://www.borsagundem.com/teknik-analiz,www.borsagundem.com,/teknik-analiz,,[],[],[],"['', 'teknik', 'analiz']",False,False,False,2,False,1
https://www.posta.com.tr/sosyal-yasam/egitim-kariyer,www.posta.com.tr,/sosyal-yasam/egitim-kariyer,,[],[],[],"['', 'sosyal', 'yasam', 'egitim', 'kariyer']",False,False,False,4,False,1
https://www.memurol.net/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/127602,www.memurol.net,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/127602,,[],[],['127602'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi/127602']",True,False,False,7,False,0
https://theworldnews.net/gb-news,theworldnews.net,/gb-news,,[],[],[],"['', 'gb', 'news']",False,False,False,2,False,1
https://theworldnews.net/#gb-edited,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.posta.com.tr/ekonomi,www.posta.com.tr,/ekonomi,,[],[],[],"['', 'ekonomi']",False,False,False,1,False,1
https://ehabers.com/bugun-otobusler-bedava-mi-akbiller-ucretsiz-mi,ehabers.com,/bugun-otobusler-bedava-mi-akbiller-ucretsiz-mi,,[],[],[],"['', 'bugun', 'otobusler', 'bedava', 'mi', 'akbiller', 'ucretsiz', 'mi']",False,False,False,7,False,0
https://www.haberler.com/cinsel-iliskiye-girmeyi-reddeden-karisini-olduren-14162033-haberi/,www.haberler.com,/cinsel-iliskiye-girmeyi-reddeden-karisini-olduren-14162033-haberi/,,[],[],['14162033'],"['', 'cinsel', 'iliskiye', 'girmeyi', 'reddeden', 'karisini', 'olduren-14162033-haberi', '']",True,False,False,6,False,0
https://www.sabah.com.tr/video/canli-yayin/a2tv,www.sabah.com.tr,/video/canli-yayin/a2tv,,[],[],[],"['', 'video', 'canli', 'yayin', 'a2tv']",False,False,False,4,False,1
https://www.sabah.com.tr/apara/borsa,www.sabah.com.tr,/apara/borsa,,[],[],[],"['', 'apara', 'borsa']",False,False,False,2,False,1
https://qoshe.com/gazete/al-jazeera,qoshe.com,/gazete/al-jazeera,,[],[],[],"['', 'gazete', 'al', 'jazeera']",False,False,False,3,False,1
https://www.haberturk.com/ekonomi/sosyal-guvenlik/memur,www.haberturk.com,/ekonomi/sosyal-guvenlik/memur,,[],[],[],"['', 'ekonomi', 'sosyal', 'guvenlik', 'memur']",False,False,False,4,False,1
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,solcugazete.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,13,False,0
https://cukute.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,cukute.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,13,False,0
https://www.borsagundem.com/haber/unlu-yatirim-uzmanindan-ethereum-icin-yukselis-tahmini/1574449,www.borsagundem.com,/haber/unlu-yatirim-uzmanindan-ethereum-icin-yukselis-tahmini/1574449,,[],[],['1574449'],"['', 'haber', 'unlu', 'yatirim', 'uzmanindan', 'ethereum', 'icin', 'yukselis', 'tahmini/1574449']",True,False,False,8,False,0
https://www.haberlerdetayi.com/2021/09/06/kazandiklari-parayi-fidan-kampanyasina-bagisladilar,www.haberlerdetayi.com,/2021/09/06/kazandiklari-parayi-fidan-kampanyasina-bagisladilar,,['2021/09/06'],[],[],"['/2021/09/06/kazandiklari', 'parayi', 'fidan', 'kampanyasina', 'bagisladilar']",False,True,False,5,False,0
https://www.sondakika.com/yerel-haberler/,www.sondakika.com,/yerel-haberler/,,[],[],[],"['', 'yerel', 'haberler', '']",False,False,False,2,False,1
https://www.bihaberver.com/haber/istanbulda-toplu-ulasimda-kis-tarifesine-geciliyor-seferler-artiriliyor/361402,www.bihaberver.com,/haber/istanbulda-toplu-ulasimda-kis-tarifesine-geciliyor-seferler-artiriliyor/361402,,[],[],['361402'],"['', 'haber', 'istanbulda', 'toplu', 'ulasimda', 'kis', 'tarifesine', 'geciliyor', 'seferler', 'artiriliyor/361402']",True,False,False,9,False,0
https://www.f5haber.com/go/60b098823ad8613ccd150d62?site=hurriyet&ref=headline-right,www.f5haber.com,/go/60b098823ad8613ccd150d62,site=hurriyet&ref=headline-right,[],[],['098823'],"['', 'go/60b098823ad8613ccd150d62']",True,False,True,1,False,0
https://www.dshaber.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h20708.html,www.dshaber.com,/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h20708.html,,[],[],['20708'],"['', 'genel', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi', 'h20708.html']",True,False,False,9,False,0
https://yonhaber.com/guncel/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-iste-yeni-uygulamalar,yonhaber.com,/guncel/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-iste-yeni-uygulamalar,,[],[],[],"['', 'guncel', 'asisi', 'olmayana', 'test', 'sarti', 'bugun', 'itibariyla', 'basladi', 'iste', 'yeni', 'uygulamalar']",False,False,False,11,False,0
https://www.haber.com/nerelerde-pcr-testi-isteniyor-pcr-testi-yaptirmasi-gerekenler-dikkat-558984,www.haber.com,/nerelerde-pcr-testi-isteniyor-pcr-testi-yaptirmasi-gerekenler-dikkat-558984,,[],[],['558984'],"['', 'nerelerde', 'pcr', 'testi', 'isteniyor', 'pcr', 'testi', 'yaptirmasi', 'gerekenler', 'dikkat-558984']",True,False,False,9,False,0
https://www.turkish.shafaqna.com/TR/AL/5891977,www.turkish.shafaqna.com,/TR/AL/5891977,,[],[],['5891977'],"['', 'TR', 'AL/5891977']",True,False,False,2,False,0
https://www.haberturk.com/ekonomi/girisimcilik,www.haberturk.com,/ekonomi/girisimcilik,,[],[],[],"['', 'ekonomi', 'girisimcilik']",False,False,False,2,False,1
https://www.posta.com.tr/yazarlar/ozgur-gokmen-celenk/varis-coraplari-varisin-hangi-evresinde-kullanilmali-2334242,www.posta.com.tr,/yazarlar/ozgur-gokmen-celenk/varis-coraplari-varisin-hangi-evresinde-kullanilmali-2334242,,[],[],['2334242'],"['', 'yazarlar', 'ozgur', 'gokmen', 'celenk', 'varis', 'coraplari', 'varisin', 'hangi', 'evresinde', 'kullanilmali-2334242']",True,False,False,10,False,0
https://www.borsagundem.com/piyasa-ekrani/canli-borsa,www.borsagundem.com,/piyasa-ekrani/canli-borsa,,[],[],[],"['', 'piyasa', 'ekrani', 'canli', 'borsa']",False,False,False,4,False,1
https://www.turkish.shafaqna.com/EN,www.turkish.shafaqna.com,/EN,,[],[],[],"['', 'EN']",False,False,False,1,False,1
https://www.sabah.com.tr/timeline,www.sabah.com.tr,/timeline,,[],[],[],"['', 'timeline']",False,False,False,1,False,1
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://ehabers.com/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,ehabers.com,/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,,[],[],[],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro', 'metrobus', 'ucretsiz', 'mi']",False,False,False,9,False,0
https://theworldnews.net/#gb-removed,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
http://www.gazetevatan.com/petrol-mujdesi-bakan-donmez-tarih-verdi-1393308-ekonomi/,www.gazetevatan.com,/petrol-mujdesi-bakan-donmez-tarih-verdi-1393308-ekonomi/,,[],[],['1393308'],"['', 'petrol', 'mujdesi', 'bakan', 'donmez', 'tarih', 'verdi-1393308-ekonomi', '']",True,False,False,6,False,0
https://www.haberturk.com/ekonomi/sosyal-guvenlik,www.haberturk.com,/ekonomi/sosyal-guvenlik,,[],[],[],"['', 'ekonomi', 'sosyal', 'guvenlik']",False,False,False,3,False,1
https://www.f5haber.com/siyaset/ak-partili-turan-genel-kanaatimiz-secim-barajinin-indirilmesi-yonunde-5939415,www.f5haber.com,/siyaset/ak-partili-turan-genel-kanaatimiz-secim-barajinin-indirilmesi-yonunde-5939415,,[],[],['5939415'],"['', 'siyaset', 'ak', 'partili', 'turan', 'genel', 'kanaatimiz', 'secim', 'barajinin', 'indirilmesi', 'yonunde-5939415']",True,False,False,10,False,0
https://qoshe.com/gazete/khaama-press-en,qoshe.com,/gazete/khaama-press-en,,[],[],[],"['', 'gazete', 'khaama', 'press', 'en']",False,False,False,4,False,1
https://www.sabah.com.tr/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,www.sabah.com.tr,/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,,['2021/09/06'],[],[],"['', 'spor', 'futbol/2021/09/06/okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', 'ogrenciler', 'icin-6-eylul', 'pazartesi', 'otobus', 'metrobus', 'metro', 'ile', 'ulasim', 'bedava', 'mi']",False,True,False,18,False,0
https://www.haberler.com/gogsumuzu-kabartti-oyuncu-ece-hakim-harvard-14162224-haberi/,www.haberler.com,/gogsumuzu-kabartti-oyuncu-ece-hakim-harvard-14162224-haberi/,,[],[],['14162224'],"['', 'gogsumuzu', 'kabartti', 'oyuncu', 'ece', 'hakim', 'harvard-14162224-haberi', '']",True,False,False,6,False,0
https://artisiirt.com/coronavirus-tedbirleri-kapsaminda-yeni-donem-bugun-basliyor-73384.html,artisiirt.com,/coronavirus-tedbirleri-kapsaminda-yeni-donem-bugun-basliyor-73384.html,,[],[],['73384'],"['', 'coronavirus', 'tedbirleri', 'kapsaminda', 'yeni', 'donem', 'bugun', 'basliyor-73384.html']",True,False,False,7,False,0
https://www.haberturk.com/gundem,www.haberturk.com,/gundem,,[],[],[],"['', 'gundem']",False,False,False,1,False,1
https://www.sabah.com.tr/apara,www.sabah.com.tr,/apara,,[],[],[],"['', 'apara']",False,False,False,1,False,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/CASA,www.borsagundem.com,/piyasa-ekrani/hisse-detay/CASA,,[],[],[],"['', 'piyasa', 'ekrani', 'hisse', 'detay', 'CASA']",False,False,False,5,False,1
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,www.borsagundem.com,/piyasa-ekrani/endeksler/uluslararasi-endeksler,,[],[],[],"['', 'piyasa', 'ekrani', 'endeksler', 'uluslararasi', 'endeksler']",False,False,False,5,False,1
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,www.haberler.com,/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,,[],[],['14376628'],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro-14376628-haberi']",True,False,False,6,False,0
https://www.borsagundem.com/borsa-kulis,www.borsagundem.com,/borsa-kulis,,[],[],[],"['', 'borsa', 'kulis']",False,False,False,2,False,1
https://www.posta.com.tr/dunya,www.posta.com.tr,/dunya,,[],[],[],"['', 'dunya']",False,False,False,1,False,1
https://www.turkish.shafaqna.com/TR/AL/5892004,www.turkish.shafaqna.com,/TR/AL/5892004,,[],[],['5892004'],"['', 'TR', 'AL/5892004']",True,False,False,2,False,0
https://www.haberturk.com/,www.haberturk.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.posta.com.tr/magazin/cumartesipostasi,www.posta.com.tr,/magazin/cumartesipostasi,,[],[],[],"['', 'magazin', 'cumartesipostasi']",False,False,False,2,False,1
https://www.marasnews.com/il-umumi-hifzissihha-meclisi-nden-pcr-testi-ve-hes-kodu-zorunlulugu/48632,www.marasnews.com,/il-umumi-hifzissihha-meclisi-nden-pcr-testi-ve-hes-kodu-zorunlulugu/48632,,[],[],['48632'],"['', 'il', 'umumi', 'hifzissihha', 'meclisi', 'nden', 'pcr', 'testi', 've', 'hes', 'kodu', 'zorunlulugu/48632']",True,False,False,11,False,0
https://www.haberturk.com/,www.haberturk.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://qoshe.com/nl,qoshe.com,/nl,,[],[],[],"['', 'nl']",False,False,False,1,False,1
https://www.vantelgraf.com/koronavirus/yeni-hayat-basladi-asisiza-hayat-daha-zor-h295412.html,www.vantelgraf.com,/koronavirus/yeni-hayat-basladi-asisiza-hayat-daha-zor-h295412.html,,[],[],['295412'],"['', 'koronavirus', 'yeni', 'hayat', 'basladi', 'asisiza', 'hayat', 'daha', 'zor', 'h295412.html']",True,False,False,9,False,0
https://qoshe.com/gazete/deutsche-welle,qoshe.com,/gazete/deutsche-welle,,[],[],[],"['', 'gazete', 'deutsche', 'welle']",False,False,False,3,False,1
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,www.haberler.com,/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,,[],[],['14376628'],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro-14376628']",True,False,False,6,False,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,www.sozcu.com.tr,/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,,[],[],['6633235'],"['/2021/gundem', 'toplu', 'tasima', 'ucretsiz', 'mi', 'otobus', 'metro', 'metrobus', 'saat', 'kaca', 'kadar', 'ucretsiz-6633235']",True,False,False,12,False,0
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,solcugazete.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,10,False,0
https://www.kamukariyer.org/okullar-acildi-toplu-tasimada-yogunluk-son-dakika,www.kamukariyer.org,/okullar-acildi-toplu-tasimada-yogunluk-son-dakika,,[],[],[],"['', 'okullar', 'acildi', 'toplu', 'tasimada', 'yogunluk', 'son', 'dakika']",False,False,False,7,False,0
https://www.gather.com.tr/haberler/detay/bisiklet-kampusu-nde-yurutulecek/ac8e3e91531b4d83bf5b4eff980dcf33,www.gather.com.tr,/haberler/detay/bisiklet-kampusu-nde-yurutulecek/ac8e3e91531b4d83bf5b4eff980dcf33,,[],[],['91531'],"['', 'haberler', 'detay', 'bisiklet', 'kampusu', 'nde', 'yurutulecek', 'ac8e3e91531b4d83bf5b4eff980dcf33']",True,False,False,7,False,0
https://www.medyapress.com.tr/gundem/son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk/?utm_source=rss&utm_medium=rss&utm_campaign=son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk,www.medyapress.com.tr,/gundem/son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk/,utm_source=rss&utm_medium=rss&utm_campaign=son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk,[],[],[],"['', 'gundem', 'son', 'dakika', 'istanbulda', 'okullar', 'acildi', 'trafikte', 'yogunluk', '']",False,False,True,8,False,0
https://www.posta.com.tr/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-2371185,www.posta.com.tr,/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-2371185,,[],[],['2371185'],"['/6-eylul', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-2371185']",True,False,False,15,False,0
https://www.turkish.shafaqna.com/TR/AL/5891986,www.turkish.shafaqna.com,/TR/AL/5891986,,[],[],['5891986'],"['', 'TR', 'AL/5891986']",True,False,False,2,False,0
https://www.belge.com.tr/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,www.belge.com.tr,/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,,[],[],['789549'],"['', 'ajans', 'haber', 'istanbulda_trafik_yogunlugu_yasaniyor-789549.html']",True,False,False,3,False,0
https://qoshe.com/ve,qoshe.com,/ve,,[],[],[],"['', 've']",False,False,False,1,False,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/AYES,www.borsagundem.com,/piyasa-ekrani/hisse-detay/AYES,,[],[],[],"['', 'piyasa', 'ekrani', 'hisse', 'detay', 'AYES']",False,False,False,5,False,1
https://qoshe.com/bg,qoshe.com,/bg,,[],[],[],"['', 'bg']",False,False,False,1,False,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/KUTPO,www.borsagundem.com,/piyasa-ekrani/hisse-detay/KUTPO,,[],[],[],"['', 'piyasa', 'ekrani', 'hisse', 'detay', 'KUTPO']",False,False,False,5,False,1
https://www.aa.com.tr/tr/guncel/turkiye-ve-dunya-gundemi/2356506,www.aa.com.tr,/tr/guncel/turkiye-ve-dunya-gundemi/2356506,,[],[],['2356506'],"['', 'tr', 'guncel', 'turkiye', 've', 'dunya', 'gundemi/2356506']",True,False,False,6,False,0
https://ehabers.com/ida-kasirgasinin-bilancosu-artiyor,ehabers.com,/ida-kasirgasinin-bilancosu-artiyor,,[],[],[],"['', 'ida', 'kasirgasinin', 'bilancosu', 'artiyor']",False,False,False,4,False,0
https://finans.mynet.com/borsa/haberdetay/61358453cff47e0001db5547,finans.mynet.com,/borsa/haberdetay/61358453cff47e0001db5547,,[],[],['61358453'],"['', 'borsa', 'haberdetay/61358453cff47e0001db5547']",True,False,False,2,False,0
https://www.yerelingundemi.com/gundem/69517/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi,www.yerelingundemi.com,/gundem/69517/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi,,[],[],['69517'],"['', 'gundem/69517/sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi']",True,False,False,7,False,0
https://www.sabah.com.tr/video,www.sabah.com.tr,/video,,[],[],[],"['', 'video']",False,False,False,1,False,1
https://www.posta.com.tr/saglik,www.posta.com.tr,/saglik,,[],[],[],"['', 'saglik']",False,False,False,1,False,1
https://www.sabah.com.tr/magazin-haberleri,www.sabah.com.tr,/magazin-haberleri,,[],[],[],"['', 'magazin', 'haberleri']",False,False,False,2,False,1
http://haber71gazetesi.net/haber/-okullar-icin-yeni-kararlar-alindi--21408.html,haber71gazetesi.net,/haber/-okullar-icin-yeni-kararlar-alindi--21408.html,,[],[],['21408'],"['', 'haber', '', 'okullar', 'icin', 'yeni', 'kararlar', 'alindi', '-21408.html']",True,False,False,7,False,0
https://qoshe.com/gazete/the-korea-times,qoshe.com,/gazete/the-korea-times,,[],[],[],"['', 'gazete', 'the', 'korea', 'times']",False,False,False,4,False,1
https://www.f5haber.com/#menu,www.f5haber.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,www.turkish.shafaqna.com,/TR/AL/sou/sondakika.haber7.com/Haber 7,,[],[],[],"['', 'TR', 'AL', 'sou', 'sondakika.haber7.com', 'Haber', '7']",False,False,False,6,False,1
https://www.turkulus.com/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,www.turkulus.com,/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,,[],[],[],"['', 'istanbulda', 'okullar', 'acildi', 'trafik', 'yuzde-62-seviyesinde']",False,False,False,5,False,0
https://ulvihaber.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-117843-haberi,ulvihaber.com,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-117843-haberi,,[],[],['117843'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi-117843-haberi']",True,False,False,7,False,0
https://qoshe.com/br,qoshe.com,/br,,[],[],[],"['', 'br']",False,False,False,1,False,1
https://theworldnews.net/page/contacts,theworldnews.net,/page/contacts,,[],[],[],"['', 'page', 'contacts']",False,False,False,2,False,1
https://www.sondakika.com/haber/haber-erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757/,www.sondakika.com,/haber/haber-erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757/,,[],[],['14161757'],"['', 'haber', 'haber', 'erkek', 'arkadasinin', 'evinde-4-uncu', 'kattan', 'dusen', 'derya-14161757/']",True,False,False,8,False,0
https://www.gazeteduvar.com.tr/okullarin-ilk-gununde-toplu-tasima-ve-trafikte-yogunluk-haber-1533947,www.gazeteduvar.com.tr,/okullarin-ilk-gununde-toplu-tasima-ve-trafikte-yogunluk-haber-1533947,,[],[],['1533947'],"['', 'okullarin', 'ilk', 'gununde', 'toplu', 'tasima', 've', 'trafikte', 'yogunluk', 'haber-1533947']",True,False,False,9,False,0
https://www.borsagundem.com/piyasa-ekrani/altin,www.borsagundem.com,/piyasa-ekrani/altin,,[],[],[],"['', 'piyasa', 'ekrani', 'altin']",False,False,False,3,False,1
